"filename", "language", "CSS", "JSON with Comments", "Shell Script", "JSON", "Rust", "Properties", "Markdown", "LEC", "JavaScript", "HTML", "GDScript", "YAML", "comment", "blank", "total"
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\arisPROCGENes.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\democrECS\Component.md", "Markdown", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 19, 53
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\democrECS\Entity.md", "Markdown", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 16, 56
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\democrECS\Overview.md", "Markdown", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 18, 40
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\democrECS\System.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\democrECS\Template.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Cogsmos\sokraTILES.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Conventions\Enums.md", "Markdown", 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 104, 345
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Conventions\Namings.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Conventions\Styling.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 6, 22
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Conventions\moduleStructure.md", "Markdown", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Effect\Condition.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Effect\Effect.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Kit\Kitpart.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Kit\Kitset.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Tilemap\Actor.md", "Markdown", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 25, 89
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Tilemap\Interact.md", "Markdown", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 16, 58
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Entities\Tilemap\Tile.md", "Markdown", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 16, 64
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\001.md", "Markdown", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 20, 54
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\002.md", "Markdown", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 21, 62
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\003.md", "Markdown", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 48
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\004.md", "Markdown", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 16, 49
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\005.md", "Markdown", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 2, 85
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\006.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\007.md", "Markdown", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\008.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\009.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\010.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\011.md", "Markdown", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\012.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\013.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\014.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\015.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Modules\016.md", "Markdown", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Syntax\Actor-Attributes.md", "Markdown", 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 23, 151
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Syntax\Actor-RNG-Template.md", "Markdown", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Syntax\BaseKitPart.md", "Markdown", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 35, 101
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Syntax\Condition.md", "Markdown", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 5, 31
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\Syntax\ModKitPart.md", "Markdown", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 11, 72
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\cogsmosOverview.md", "Markdown", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 23, 55
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\index.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 10, 26
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\docs\tags.md", "Markdown", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Docs\mkdocs.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 40, 130
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\project.godot", "Properties", 0, 0, 0, 0, 0, 1983, 0, 0, 0, 0, 0, 0, 0, 15, 1998
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\RuntimeConfigs\Custome_NPC\Suburban.json", "JSON", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\RuntimeConfigs\Statistics.json", "JSON", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 42
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\RuntimeConfigs\Text-inserts\DynamicSubtitle.json", "JSON", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\RuntimeConfigs\quickStart.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\Statistics\JSON\Components.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 25, 44
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\Statistics\JSON\Effect.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 55, 189
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\Statistics\JSON\kitparts.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 5, 66, 149
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\Statistics\MD\Atlas.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 32, 52
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\Statistics\MD\Components.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 27, 50
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\Statistics\MD\Overview.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 36, 94
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\Statistics\MD\Tiles.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 17, 40
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\Statistics\MD\enum.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 27, 62
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\Statistics\MD\kitparts.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 26, 67
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\tools\Statistics\StatisticHub.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 9, 60, 134
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\workspaceSettings.code-workspace", "JSON with Comments", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 32, 336
"Total", "-", 593, 72, 1, 28724, 338, 32766, 14289, 1311, 14, 848, 9370, 136, 1951, 15876, 106289
